"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030198","GO:0030198","extracellular matrix organization","55/932","395/18866",3.30115623098326e-12,9.71458836491923e-09,8.15722918188155e-09,"ITGA8/TGFB1/LUM/VTN/FGFR4/ADAM19/PHLDB1/SERPINB5/MMP17/AEBP1/DDR2/HAPLN1/FN1/A2M/HTRA1/MMP16/MMP28/CCDC80/ADAM15/ITGAL/VCAM1/P3H4/CST3/LAMC3/COL23A1/ICAM5/COL4A1/CAPN1/TNFRSF11B/MMP2/ADAMTS2/P4HA1/COL10A1/PDGFB/FBLN1/GPM6B/APBB2/FAP/TGFB2/LAMA1/CAPNS2/ITGA11/B4GALT1/F11R/RAMP2/COLGALT1/POSTN/TGFBI/IL6/CTSL/COL9A3/COL1A2/ELN/ITGA3/BGN",55
"GO:0043062","GO:0043062","extracellular structure organization","55/932","396/18866",3.65622445047769e-12,9.71458836491923e-09,8.15722918188155e-09,"ITGA8/TGFB1/LUM/VTN/FGFR4/ADAM19/PHLDB1/SERPINB5/MMP17/AEBP1/DDR2/HAPLN1/FN1/A2M/HTRA1/MMP16/MMP28/CCDC80/ADAM15/ITGAL/VCAM1/P3H4/CST3/LAMC3/COL23A1/ICAM5/COL4A1/CAPN1/TNFRSF11B/MMP2/ADAMTS2/P4HA1/COL10A1/PDGFB/FBLN1/GPM6B/APBB2/FAP/TGFB2/LAMA1/CAPNS2/ITGA11/B4GALT1/F11R/RAMP2/COLGALT1/POSTN/TGFBI/IL6/CTSL/COL9A3/COL1A2/ELN/ITGA3/BGN",55
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","44/932","325/18866",1.23090571011868e-09,2.18034431452356e-06,1.83081028252389e-06,"CCL26/TGFB1/S100A7/CCL11/SPRED1/FGFR4/MARCO/FN1/TNFAIP8L3/CD74/CEACAM1/ALKAL2/C1QL4/CCL5/TIMP3/CX3CL1/HAVCR2/ABCA7/PDGFB/FBLN1/ERBB2/PYCARD/SHC1/DUSP6/CCL3/SLC9A3R1/GPNMB/GATA4/LMO3/NOX4/AKAP12/FAM83D/DUSP1/HMGCR/CCR1/GPR183/EZR/SPRY4/ZFP36L1/GPER1/DUSP10/CTSH/MTURN/MT3",44
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","42/932","306/18866",1.93126433104594e-09,2.56568466379453e-06,2.1543761840273e-06,"CCL26/TGFB1/S100A7/CCL11/SPRED1/FGFR4/MARCO/FN1/TNFAIP8L3/CD74/CEACAM1/ALKAL2/C1QL4/CCL5/TIMP3/CX3CL1/HAVCR2/ABCA7/PDGFB/FBLN1/ERBB2/PYCARD/SHC1/DUSP6/CCL3/SLC9A3R1/GPNMB/GATA4/LMO3/NOX4/AKAP12/FAM83D/DUSP1/HMGCR/CCR1/GPR183/EZR/SPRY4/GPER1/DUSP10/MTURN/MT3",42
"GO:0002449","GO:0002449","lymphocyte mediated immunity","44/932","366/18866",4.67714370349813e-08,4.97086832807782e-05,4.17398150718497e-05,"IGHV3-13/JAG1/TGFB1/CD96/SLC11A1/SH2D1A/WAS/IGHV3-11/CD74/IGHV3-7/CEACAM1/SLAMF6/IGHV1-18/SERPINB4/IRF7/CD1E/PRDX1/HAVCR2/IGHV6-1/IGHV2-5/IGHV3-15/IGKV1-39/CLU/SUSD4/HLA-H/IGHV4-59/CD1D/IL13RA2/BATF/UNC13D/LYST/AZGP1/IGHV3-21/IGHV1-24/IL6/IGKV1-16/TFRC/CD1A/IGHV1-3/SMAD7/CTSH/RFTN1/C3/IL18",44
"GO:0007409","GO:0007409","axonogenesis","51/932","482/18866",2.54097895993146e-07,0.000225046036551263,0.000188968593178061,"XK/MAP2/VLDLR/SPART/DCLK1/CNP/EFNA3/ADCY1/PIK3R1/FN1/KIF5C/EFNB2/RUFY3/EGR2/KIF5A/LGR6/NKX2-1/SEMA6D/EFNB3/ERBB2/APBB2/TNFRSF12A/AUTS2/NEFL/NTRK2/SHANK3/ARTN/SHC1/MAPT/METRN/LAMA1/GRB7/SHC3/LLGL1/TRPV2/GLI3/SHH/NTN1/EXT1/PTPRM/SKIL/EZR/DPYSL2/CRMP1/LHX2/CDH4/MT3/MAP1B/ADGRB1/PLPPR4/AMIGO1",51
"GO:0050769","GO:0050769","positive regulation of neurogenesis","51/932","485/18866",3.07755510930979e-07,0.000233630397869603,0.000196176783584424,"TP73/VLDLR/TGFB1/FOXO6/GPRC5B/FN1/RUFY3/EGR2/BRINP1/MAGI2/ALKAL2/ITPKA/CNTN1/CPNE5/CX3CL1/RASSF10/HGF/REG1A/TNFRSF12A/E2F1/GDPD5/NEFL/NTRK2/SHANK3/MAPT/FGFR1/CCL3/HMG20B/METRN/SOX8/TRPV2/FOXA1/GLI3/SHH/CDON/NTN1/TCF3/HAP1/ADRA2C/MMD/IL6/SKIL/RNF157/GPER1/SYT17/CDH4/ITGA3/ASCL1/MAP1B/FES/AMIGO1",51
"GO:0030595","GO:0030595","leukocyte chemotaxis","31/932","232/18866",4.59732424796736e-07,0.000305377263171232,0.000256421809041232,"CCL26/CXCL17/S100A7/CCL11/PLA2G1B/SLAMF8/THBS4/MMP28/SLC12A2/CD74/DPEP1/S100A14/RPS19/CCL5/CX3CL1/PDGFB/MCU/S100A8/TGFB2/CCL3/PPBP/STK39/CXCL13/EDN1/LYST/CCR5/DUSP1/ARHGEF5/IL6/CCR1/GPR183",31
"GO:0031589","GO:0031589","cell-substrate adhesion","41/932","359/18866",5.34318337549451e-07,0.000315485293970865,0.000264909407353465,"ITGA8/JAG1/CD96/VTN/PLAU/PIK3R1/FN1/PLEKHA2/LYVE1/CCDC80/BCAM/DLC1/ADAM15/ITGAL/VCAM1/ACTN1/LAMC3/CX3CL1/CDKN2A/EPDR1/FBLN1/GPM6B/TNFRSF12A/SORBS3/AGR2/ARHGAP6/ANGPT2/SGCE/ITGA11/CEACAM6/SRCIN1/ACTN4/FZD7/UNC13D/ACTN2/COL26A1/POSTN/ITGBL1/LIMS2/ITGA3/NINJ1",41
"GO:0045785","GO:0045785","positive regulation of cell adhesion","46/932","428/18866",6.34007411430613e-07,0.000336911538434228,0.000282900780742565,"IGF2/VTN/ADAM19/PIK3R1/FN1/PLEKHA2/EFNB2/SOX12/CD74/LILRB2/CCDC80/CCL5/VCAM1/TJP1/CX3CL1/HAVCR2/EFNB3/ERBB2/CD24/PYCARD/HLA-DMB/ZBTB7B/AGR2/TGFB2/CEACAM6/CD1D/F11R/CXCL13/AFDN/FOXA1/UNC13D/GLI3/SHH/COL26A1/FOXA2/PIEZO1/IL6/LIMS2/TFRC/CD6/DUSP10/SMAD7/ITGA3/NINJ1/IL18/TNFSF9",46
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","41/932","367/18866",9.52311461798426e-07,0.000416638075833326,0.000349846245955563,"TGFB1/GLS/ALDH1A3/LIPC/PLA2G1B/FGFR4/AMACR/FABP5/PECR/SEPHS2/CDO1/PSAT1/CD74/SLC1A3/CEACAM1/MGST2/CYP2D6/HOGA1/GGT7/IDO1/BHMT/PDGFB/DECR2/BHMT2/FOLH1/PKLR/SDSL/SDS/ACSS2/APOC1/EDN1/OAT/ACSM2A/CYP4F11/HACD1/BCAT2/SLC45A3/LIPG/ACACA/SHMT2/BGN",41
"GO:0016053","GO:0016053","organic acid biosynthetic process","41/932","368/18866",1.02205866982767e-06,0.000416638075833326,0.000349846245955563,"TGFB1/GLS/ALDH1A3/LIPC/PLA2G1B/FGFR4/AMACR/FABP5/PECR/SEPHS2/CDO1/PSAT1/CD74/SLC1A3/CEACAM1/MGST2/CYP2D6/HOGA1/GGT7/IDO1/BHMT/PDGFB/DECR2/BHMT2/FOLH1/PKLR/SDSL/SDS/ACSS2/APOC1/EDN1/OAT/ACSM2A/CYP4F11/HACD1/BCAT2/SLC45A3/LIPG/ACACA/SHMT2/BGN",41
"GO:0048762","GO:0048762","mesenchymal cell differentiation","30/932","229/18866",1.07124061220439e-06,0.000416638075833326,0.000349846245955563,"JAG1/TGFB1/RFLNB/SPRED1/PHLDB1/FN1/STAT1/ADAM15/KITLG/HGF/WWTR1/SNAI2/WNT11/TBX1/NKX2-1/SEMA6D/FGFR1/TGFB2/SOX8/FOXA1/EDN1/SHH/FOXA2/FAM83D/MCRIP1/IL6/S100A4/SIX2/HEY1/SMAD7",30
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","34/932","279/18866",1.14385786580093e-06,0.000416638075833326,0.000349846245955563,"IGF2/ADAM19/PIK3R1/EFNB2/SOX12/CD74/LILRB2/CCL5/VCAM1/TJP1/CX3CL1/HAVCR2/EFNB3/CD24/PYCARD/HLA-DMB/ZBTB7B/CEACAM6/CD1D/F11R/CXCL13/AFDN/FOXA1/GLI3/SHH/FOXA2/PIEZO1/IL6/TFRC/CD6/DUSP10/SMAD7/IL18/TNFSF9",34
"GO:0002460","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","41/932","370/18866",1.17605779779825e-06,0.000416638075833326,0.000349846245955563,"IGHV3-13/JAG1/TGFB1/SLC11A1/WAS/IGHV3-11/CD74/IGHV3-7/CEACAM1/SLAMF6/IGHV1-18/IRF7/CD1E/HAVCR2/IGHV6-1/IGHV2-5/IGHV3-15/IGKV1-39/ZBTB7B/CLU/SUSD4/HLA-H/IGHV4-59/CD1D/IL13RA2/CXCL13/BATF/UNC13D/AZGP1/IGHV3-21/IGHV1-24/IL6/IGKV1-16/TFRC/CD1A/IGHV1-3/SMAD7/CTSH/RFTN1/C3/IL18",41
"GO:0001503","GO:0001503","ossification","43/932","412/18866",3.1582797655178e-06,0.0010489436671226,0.000880786047765128,"XYLT1/JAG1/TGFB1/IGF2/IGFBP5/RFLNB/FAM20C/TP53INP2/DDR2/MMP16/CYP24A1/SNX10/EGR2/HGF/WWTR1/SNAI2/PKDCC/MMP2/WNT11/KREMEN2/SRGN/GPM6B/KL/TGFB2/CCL3/GPNMB/ITGA11/CLEC3B/SOX8/GLI3/SHH/SBNO2/EXT1/ACHE/ATP6V1B1/IL6/CCR1/SIX2/COL1A2/SMAD7/CHSY1/NOCT/PTH1R",43
"GO:0002548","GO:0002548","monocyte chemotaxis","14/932","67/18866",3.95387232980012e-06,0.00123593397415046,0.0010377996783915,"CCL26/CXCL17/S100A7/CCL11/SLAMF8/S100A14/RPS19/CCL5/CX3CL1/PDGFB/CCL3/DUSP1/IL6/CCR1",14
"GO:0048017","GO:0048017","inositol lipid-mediated signaling","26/932","196/18866",4.36709084620857e-06,0.00128926226426402,0.00108257883608644,"EPOR/NOP53/PIK3R1/TNFAIP8L3/PIP4K2A/CEACAM1/PREX2/CCL5/PLCB2/ERBB3/HGF/PDGFB/ERBB2/NTRK2/FGFR1/TGFB2/PPP1R16B/SLC9A3R1/EDN1/MAZ/ADAP2/NPR3/EZR/ZFP36L1/GPER1/IL18",26
"GO:0044282","GO:0044282","small molecule catabolic process","45/932","452/18866",6.51931482088161e-06,0.00182334941885078,0.00153104573549679,"DDO/TGFB1/GLS/AMACR/PECR/CDO1/LYVE1/LPIN3/CYP24A1/LIPE/HMMR/INPP5J/GLYCTK/QPRT/AHCY/HOGA1/ACADS/IDO1/DECR2/PKLR/MIOX/SDSL/SDS/DPYS/ADA2/OAT/HK3/ALDH3B2/FAH/ALDH3B1/CROT/ALDH2/CYP4F11/CEMIP2/IDUA/PGM2/BCAT2/ALDH3A2/CDA/CRYM/AMDHD1/MT3/MCCC2/FAAH/SHMT2",45
"GO:0060485","GO:0060485","mesenchyme development","33/932","290/18866",7.29128663717885e-06,0.00187843904666834,0.00157730386839671,"JAG1/TGFB1/RFLNB/SPRED1/PHLDB1/FN1/STAT1/ADAM15/KITLG/ERBB3/HGF/WWTR1/SNAI2/WNT11/TBX1/NKX2-1/SEMA6D/FGFR1/TGFB2/GATA4/SOX8/FOXA1/EDN1/SHH/FOXA2/FAM83D/MCRIP1/IL6/S100A4/SIX2/ZFP36L1/HEY1/SMAD7",33
"GO:0043491","GO:0043491","protein kinase B signaling","32/932","278/18866",7.87248596300897e-06,0.00187843904666834,0.00157730386839671,"TGFB1/IGF2/IGFBP5/FGFR4/NOP53/PIK3R1/TNFAIP8L3/MAGI2/CCL5/PIK3R3/KITLG/CX3CL1/ERBB3/HGF/PDGFB/SH2B3/ERBB2/NTRK2/KL/FGFR1/ESR1/CCL3/SLC9A3R1/GATA4/NOX4/MAZ/RASD2/ZFP36L1/GPER1/TSPYL5/MT3/IL18",32
"GO:0002697","GO:0002697","regulation of immune effector process","46/932","470/18866",8.07400773585446e-06,0.00187843904666834,0.00157730386839671,"IGHV3-13/TGFB1/CD96/VTN/DNASE1L3/SLAMF8/NOP53/GPRC5B/SH2D1A/STAT1/A2M/HTRA1/WAS/IGHV3-11/CD74/IGHV3-7/CEACAM1/RPS19/SLAMF6/SERPINB4/CD1E/HAVCR2/IGHV2-5/PYCARD/IGKV1-39/HLA-DMB/BST2/ZBTB7B/CLU/SUSD4/TGFB2/HLA-H/IGHV4-59/CD1D/IL13RA2/UNC13D/AZGP1/IL6/IGKV1-16/TFRC/CD1A/DUSP10/SMAD7/C3/IL18/FES",46
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","27/932","215/18866",8.13024051060816e-06,0.00187843904666834,0.00157730386839671,"CCL26/TGFB1/S100A7/CCL11/FGFR4/MARCO/TNFAIP8L3/CD74/ALKAL2/CCL5/CX3CL1/HAVCR2/ABCA7/PDGFB/PYCARD/SHC1/CCL3/GPNMB/GATA4/NOX4/AKAP12/HMGCR/CCR1/GPR183/GPER1/MTURN/MT3",27
"GO:0007160","GO:0007160","cell-matrix adhesion","28/932","230/18866",1.00790574099282e-05,0.00223167129484828,0.00187390896318798,"ITGA8/JAG1/CD96/VTN/PLAU/PIK3R1/FN1/PLEKHA2/LYVE1/BCAM/DLC1/ADAM15/ITGAL/VCAM1/ACTN1/CX3CL1/CDKN2A/EPDR1/GPM6B/ARHGAP6/SGCE/ITGA11/CEACAM6/ACTN2/POSTN/ITGBL1/ITGA3/NINJ1",28
"GO:0022612","GO:0022612","gland morphogenesis","19/932","124/18866",1.06070995862121e-05,0.00224253921135091,0.00188303462886843,"TGFB1/CCL11/IGFBP5/SERPINB5/CEACAM1/HGF/SNAI2/CAPN1/FGFR1/TGFB2/ESR1/LAMA1/SLC9A3R1/FOXA1/GLI3/SHH/NTN1/IL6/LIMS2",19
"GO:0016049","GO:0016049","cell growth","47/932","490/18866",1.09721527089055e-05,0.00224253921135091,0.00188303462886843,"MAP2/TGFB1/TMEM97/IGFBP5/GNG4/SPART/DCLK1/PPT1/FN1/RUFY3/CEACAM1/ADAM15/CPNE5/CDKN2A/DDX39B/WNT11/REG1A/SEMA6D/IGFBP4/ERBB2/APBB2/TNFRSF12A/AUTS2/MEG3/BST2/MAPT/S100A8/TGFB2/GATA4/CDKN2C/INHBA/TRPV2/JADE1/EDN1/NTN1/POSTN/TSPYL2/RNF157/DPYSL2/CDA/LHX2/BCAR1/SYT17/SMAD7/CDH4/MT3/MAP1B",47
"GO:0001558","GO:0001558","regulation of cell growth","42/932","420/18866",1.18230267939803e-05,0.00232694682900783,0.00195391074384727,"MAP2/TGFB1/TMEM97/IGFBP5/GNG4/SPART/PPT1/FN1/RUFY3/CEACAM1/ADAM15/CPNE5/CDKN2A/DDX39B/WNT11/REG1A/SEMA6D/IGFBP4/ERBB2/APBB2/TNFRSF12A/MEG3/BST2/MAPT/S100A8/TGFB2/CDKN2C/INHBA/TRPV2/JADE1/EDN1/NTN1/TSPYL2/RNF157/DPYSL2/CDA/BCAR1/SYT17/SMAD7/CDH4/MT3/MAP1B",42
"GO:0060326","GO:0060326","cell chemotaxis","34/932","311/18866",1.2630662572391e-05,0.00234833109821687,0.0019718668710935,"CCL26/CXCL17/S100A7/CCL11/PLA2G1B/SLAMF8/THBS4/MMP28/SLC12A2/CD74/DPEP1/S100A14/RPS19/CCL5/CX3CL1/HGF/PDGFB/MCU/S100A8/FGFR1/TGFB2/CCL3/PPBP/STK39/CXCL13/EDN1/LYST/CCR5/DUSP1/ARHGEF5/IL6/CCR1/GPR183/BCAR1",34
"GO:0007188","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","28/932","233/18866",1.28709944579188e-05,0.00234833109821687,0.0019718668710935,"LGR5/ARRDC3/MARCO/ADCY1/OXER1/GNA14/PTGER3/ADM2/LPAR2/ADCYAP1R1/CALCRL/ADGRL1/APLP1/ADCY2/SLC9A3R1/GPR176/AKAP12/RAMP2/EDN1/GNAO1/ADRA2C/GNAZ/GNAI1/NPR3/GPER1/ADGRB1/PTGER2/PTH1R",28
"GO:0045666","GO:0045666","positive regulation of neuron differentiation","39/932","380/18866",1.32874300626577e-05,0.00234833109821687,0.0019718668710935,"VLDLR/FOXO6/GPRC5B/FN1/RUFY3/BRINP1/MAGI2/ALKAL2/ITPKA/CNTN1/CPNE5/CX3CL1/HGF/REG1A/TNFRSF12A/GDPD5/NEFL/NTRK2/SHANK3/MAPT/FGFR1/HMG20B/METRN/TRPV2/FOXA1/CDON/NTN1/TCF3/ADRA2C/MMD/SKIL/RNF157/SYT17/CDH4/ITGA3/ASCL1/MAP1B/FES/AMIGO1",39
"GO:0048568","GO:0048568","embryonic organ development","44/932","451/18866",1.36993345962971e-05,0.00234833109821687,0.0019718668710935,"ITGA8/TGFB1/IGF2/ALDH1A3/HOXB3/STIL/NR2F2/MMP16/STRA6/SOX15/HOXB8/KITLG/VASH1/PKDCC/WNT11/PDGFB/HOXA9/SH2B3/TBX1/HIPK2/SOX18/FZD2/TTC39C/MICAL2/TMIE/FGFR1/TGFB2/SLC9A3R1/GATA4/EDN1/GLI3/SHH/NTN1/SALL1/ATP6V1B1/EPAS1/EFEMP1/GJB5/SIX2/ZFP36L1/HEY1/DLX6/LRIG3/PHLDA2",44
"GO:0097529","GO:0097529","myeloid leukocyte migration","27/932","222/18866",1.46901685950714e-05,0.00243948612231905,0.00204840870639828,"CCL26/CD200/CXCL17/S100A7/CCL11/PLA2G1B/SLAMF8/THBS4/MMP28/CD74/DPEP1/S100A14/RPS19/CCL5/CX3CL1/PDGFB/MCU/S100A8/TGFB2/CCL3/PPBP/CXCL13/EDN1/DUSP1/ARHGEF5/IL6/CCR1",27
