"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022604","GO:0022604","regulation of cell morphogenesis","47/932","499/18866",1.75692808993445e-05,0.00276286111341572,0.00231994300254922,"XK/ATP10A/MAP2/ARC/CCL11/FGD6/SPART/FN1/RHOBTB1/RUFY3/DLC1/ITPKA/CPNE5/MYH14/FBLN1/REG1A/SEMA6D/EFNB3/TNFRSF12A/NEFL/NTRK2/SHANK3/MAPT/CCL3/METRN/HCK/SLC9A3R1/F11R/TRPV2/SRCIN1/ACTN4/UNC13D/NTN1/POSTN/SKIL/FGD3/RNF157/EZR/DPYSL2/LIMS2/SYT17/CDH4/MT3/MAP1B/FES/AMIGO1/MYH9",47
"GO:0061005","GO:0061005","cell differentiation involved in kidney development","12/932","57/18866",1.77654414855339e-05,0.00276286111341572,0.00231994300254922,"JAG1/STAT1/MAGI2/WWTR1/PDGFB/CD24/PROM1/MTSS1/GLI3/SHH/SALL1/SIX2",12
"GO:0001655","GO:0001655","urogenital system development","35/932","330/18866",1.81972410556173e-05,0.00276286111341572,0.00231994300254922,"ITGA8/TP73/JAG1/LGR5/SERPINB5/MMP17/STAT1/EFNB2/MAGI2/STRA6/COL4A1/WWTR1/WNT11/PDGFB/CD24/PROM1/MTSS1/MAGED1/EPCAM/CRLF1/ANGPT2/FGFR1/TGFB2/ESR1/SOX8/FOXA1/GLI3/SHH/SALL1/PRLR/TIPARP/SIX2/SMAD7/CTSH/ITGA3",35
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","21/932","152/18866",1.9098258783071e-05,0.00281911519925665,0.00236717891758591,"JAG1/TGFB1/RFLNB/SPRED1/PHLDB1/ADAM15/HGF/WWTR1/SNAI2/WNT11/NKX2-1/FGFR1/TGFB2/FOXA1/FOXA2/FAM83D/MCRIP1/IL6/S100A4/HEY1/SMAD7",21
"GO:0014065","GO:0014065","phosphatidylinositol 3-kinase signaling","21/932","154/18866",2.33458441024771e-05,0.00329485416499834,0.00276665150752292,"EPOR/NOP53/PIK3R1/PIP4K2A/CEACAM1/PREX2/CCL5/ERBB3/HGF/PDGFB/ERBB2/NTRK2/FGFR1/TGFB2/PPP1R16B/SLC9A3R1/EDN1/MAZ/ZFP36L1/GPER1/IL18",21
"GO:0048771","GO:0048771","tissue remodeling","23/932","178/18866",2.35612454403344e-05,0.00329485416499834,0.00276665150752292,"IL20RA/JAG1/TGFB1/IGFBP5/THBS4/DDR2/SNX10/CEACAM1/P3H4/CST3/CAPN1/TNFRSF11B/MMP2/GPR137B/GPNMB/NOX4/NCDN/EPAS1/IL6/TFRC/IL18/BGN/PTH1R",23
"GO:0002683","GO:0002683","negative regulation of immune system process","44/932","463/18866",2.60946622286416e-05,0.00347837811855324,0.00292075448062658,"CD200/TGFB1/CD96/SLAMF8/PIK3R1/SH2D1A/A2M/HTRA1/MMP28/MILR1/CD74/LILRB2/CST7/CEACAM1/SAMHD1/RPS19/SERPINB4/HOXB8/KITLG/CX3CL1/HAVCR2/IDO1/HOXA9/ERBB2/BST2/ZBTB7B/TMEM176B/SUSD4/GPR137B/TGFB2/CCL3/GPNMB/IL13RA2/INHBA/LDLR/GLI3/SHH/DUSP1/TTLL12/EZR/ZFP36L1/GPER1/DUSP10/SMAD7",44
"GO:0016054","GO:0016054","organic acid catabolic process","31/932","282/18866",2.70469999054907e-05,0.00347837811855324,0.00292075448062658,"DDO/TGFB1/GLS/AMACR/PECR/CDO1/LYVE1/LPIN3/LIPE/HMMR/QPRT/AHCY/HOGA1/ACADS/IDO1/DECR2/SDSL/SDS/OAT/FAH/CROT/CYP4F11/CEMIP2/IDUA/BCAT2/ALDH3A2/CRYM/AMDHD1/MCCC2/FAAH/SHMT2",31
"GO:0046395","GO:0046395","carboxylic acid catabolic process","31/932","282/18866",2.70469999054907e-05,0.00347837811855324,0.00292075448062658,"DDO/TGFB1/GLS/AMACR/PECR/CDO1/LYVE1/LPIN3/LIPE/HMMR/QPRT/AHCY/HOGA1/ACADS/IDO1/DECR2/SDSL/SDS/OAT/FAH/CROT/CYP4F11/CEMIP2/IDUA/BCAT2/ALDH3A2/CRYM/AMDHD1/MCCC2/FAAH/SHMT2",31
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","24/932","192/18866",2.74918857695213e-05,0.00347837811855324,0.00292075448062658,"EPOR/NOP53/PIK3R1/PIP4K2A/CEACAM1/PREX2/CCL5/PLCB2/ERBB3/HGF/PDGFB/ERBB2/NTRK2/FGFR1/TGFB2/PPP1R16B/SLC9A3R1/EDN1/MAZ/NPR3/EZR/ZFP36L1/GPER1/IL18",24
"GO:0008361","GO:0008361","regulation of cell size","23/932","181/18866",3.08537612267332e-05,0.00372902969916033,0.00313122375745115,"XK/MAP2/SPART/FN1/SLC12A2/RUFY3/KCNMA1/SLC12A7/SEMA6D/TNFRSF12A/DEPTOR/SHANK3/MAPT/SLC9A3R1/TRPV2/EDN1/NTN1/AQP4/DPYSL2/CDH4/MT3/MAP1B/AQP1",23
"GO:0002544","GO:0002544","chronic inflammatory response","7/932","20/18866",3.08764220479967e-05,0.00372902969916033,0.00313122375745115,"CCL11/CCL5/AHCY/IDO1/S100A8/CXCL13/UNC13D",7
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","42/932","439/18866",3.38704997092372e-05,0.00399972967677525,0.00335852744485278,"JAG1/TGFB1/IGF2/ADAM19/PIK3R1/EFNB2/SOX12/CD74/LILRB2/CEACAM1/CCL5/VCAM1/TJP1/CX3CL1/HAVCR2/IDO1/SH2B3/EFNB3/ERBB2/CD24/PYCARD/HLA-DMB/ZBTB7B/EPCAM/GPNMB/CEACAM6/CD1D/F11R/CXCL13/AFDN/FOXA1/GLI3/SHH/FOXA2/PIEZO1/IL6/TFRC/CD6/DUSP10/SMAD7/IL18/TNFSF9",42
"GO:0007162","GO:0007162","negative regulation of cell adhesion","32/932","301/18866",3.91751799250801e-05,0.00452558491569295,0.00380008209845342,"JAG1/TGFB1/MUC1/PIK3R1/CD74/LILRB2/CEACAM1/DLC1/ADAM15/CX3CL1/HAVCR2/ARHGDIG/CDKN2A/ERBB3/SNAI2/IDO1/FBLN1/SH2B3/ERBB2/ZBTB7B/EPCAM/ARHGAP6/ANGPT2/GPNMB/ACTN4/FZD7/GLI3/SHH/POSTN/DUSP1/TGFBI/SMAD7",32
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation","36/932","357/18866",4.10237521815845e-05,0.00463830253389234,0.00389472979838156,"IGHV3-13/TGFB1/IGF2/PIK3R1/EFNB2/SOX12/IGHV3-11/CD74/IGHV3-7/LILRB2/CCL5/VCAM1/IGHV1-18/HAVCR2/IGHV6-1/IGHV2-5/IGHV3-15/EFNB3/CD24/PYCARD/HLA-DMB/ZBTB7B/IGHV4-59/CD1D/GLI3/SHH/IGHV3-21/IGHV1-24/IL6/GPR183/TFRC/CD6/IGHV1-3/DUSP10/IL18/TNFSF9",36
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","27/932","236/18866",4.3884958450897e-05,0.00473995063775053,0.00398008255322079,"MAP2/CCL11/SPART/DCLK1/FN1/RUFY3/MAGI2/CPNE5/WNT11/REG1A/SEMA6D/TNFRSF12A/AUTS2/MAPT/ESR1/TRPV2/SHH/NTN1/POSTN/SALL1/RNF157/DPYSL2/LHX2/SYT17/CDH4/MT3/MAP1B",27
"GO:0010818","GO:0010818","T cell chemotaxis","8/932","28/18866",4.41792682574284e-05,0.00473995063775053,0.00398008255322079,"CCL26/S100A7/SLC12A2/CCL5/CCL3/STK39/CXCL13/GPR183",8
"GO:0022617","GO:0022617","extracellular matrix disassembly","14/932","82/18866",4.45987075437574e-05,0.00473995063775053,0.00398008255322079,"TGFB1/FGFR4/DDR2/A2M/HTRA1/MMP16/ADAM15/CST3/CAPN1/MMP2/FAP/CAPNS2/IL6/CTSL",14
"GO:0007187","GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","29/932","263/18866",4.59675726649941e-05,0.00478964080670154,0.00402180682202084,"LGR5/ARRDC3/MARCO/ADCY1/OXER1/GNA14/PTGER3/ADM2/LPAR2/ADCYAP1R1/CALCRL/ADGRL1/APLP1/ADCY2/SLC9A3R1/GPR176/AKAP12/RAMP2/EDN1/GNAO1/ADRA2C/GNAZ/GNAI1/NPR3/CCR1/GPER1/ADGRB1/PTGER2/PTH1R",29
"GO:0006911","GO:0006911","phagocytosis, engulfment","18/932","126/18866",4.71019549267531e-05,0.00481345747078396,0.00404180540353252,"IGHV3-13/MARCO/RHOBTB1/IGHV3-11/IGHV3-7/IGHV1-18/HAVCR1/ABCA7/IGHV6-1/IGHV2-5/IGHV3-15/IGHV4-59/IGHV3-21/IGHV1-24/IGHV1-3/ADGRB1/C3/MYH9",18
"GO:0071621","GO:0071621","granulocyte chemotaxis","18/932","127/18866",5.23929435429416e-05,0.00519856714595061,0.00436517761061835,"CCL26/CXCL17/S100A7/CCL11/PLA2G1B/THBS4/CD74/DPEP1/S100A14/CCL5/CX3CL1/MCU/S100A8/TGFB2/CCL3/PPBP/CXCL13/EDN1",18
"GO:0072001","GO:0072001","renal system development","31/932","292/18866",5.28269901921966e-05,0.00519856714595061,0.00436517761061835,"ITGA8/TP73/JAG1/LGR5/MMP17/STAT1/EFNB2/MAGI2/STRA6/COL4A1/WWTR1/WNT11/PDGFB/CD24/PROM1/MTSS1/MAGED1/EPCAM/CRLF1/ANGPT2/FGFR1/TGFB2/SOX8/GLI3/SHH/SALL1/TIPARP/SIX2/SMAD7/CTSH/ITGA3",31
"GO:0031214","GO:0031214","biomineral tissue development","21/932","163/18866",5.49046280888688e-05,0.00521005702971872,0.00437482553512622,"TGFB1/RFLNB/FAM20C/DDR2/FOXO1/SNX10/FAM20A/PKDCC/WNT11/SRGN/TBX1/GPM6B/KL/CCL3/GPNMB/CLEC3B/SBNO2/CCR1/COL1A2/HEY1/PTH1R",21
"GO:0110148","GO:0110148","biomineralization","21/932","163/18866",5.49046280888688e-05,0.00521005702971872,0.00437482553512622,"TGFB1/RFLNB/FAM20C/DDR2/FOXO1/SNX10/FAM20A/PKDCC/WNT11/SRGN/TBX1/GPM6B/KL/CCL3/GPNMB/CLEC3B/SBNO2/CCR1/COL1A2/HEY1/PTH1R",21
"GO:0051896","GO:0051896","regulation of protein kinase B signaling","28/932","253/18866",5.78702852495029e-05,0.00533761387182337,0.00448193356231984,"TGFB1/IGF2/IGFBP5/FGFR4/NOP53/PIK3R1/TNFAIP8L3/MAGI2/KITLG/CX3CL1/ERBB3/HGF/PDGFB/SH2B3/ERBB2/NTRK2/KL/FGFR1/ESR1/CCL3/SLC9A3R1/GATA4/NOX4/MAZ/RASD2/GPER1/TSPYL5/IL18",28
"GO:0045730","GO:0045730","respiratory burst","9/932","37/18866",5.99785556169251e-05,0.00533761387182337,0.00448193356231984,"SLAMF8/SLC11A1/RPS19/CD52/CD24/NOXA1/HCK/DUSP10/NCF4",9
"GO:0050867","GO:0050867","positive regulation of cell activation","40/932","421/18866",6.03016931089654e-05,0.00533761387182337,0.00448193356231984,"IGHV3-13/TGFB1/IGF2/PIK3R1/EFNB2/SOX12/IGHV3-11/CD74/IGHV3-7/LILRB2/CCL5/VCAM1/IGHV1-18/SOX15/HAVCR2/HAVCR1/IGHV6-1/IGHV2-5/IGHV3-15/EFNB3/CD24/PYCARD/HLA-DMB/ZBTB7B/CCL3/IGHV4-59/CD1D/F11R/GLI3/SHH/IGHV3-21/IGHV1-24/IL6/GPR183/TFRC/CD6/IGHV1-3/DUSP10/IL18/TNFSF9",40
"GO:0030282","GO:0030282","bone mineralization","17/932","117/18866",6.10112568975671e-05,0.00533761387182337,0.00448193356231984,"TGFB1/RFLNB/FAM20C/DDR2/SNX10/PKDCC/WNT11/SRGN/GPM6B/KL/CCL3/GPNMB/CLEC3B/SBNO2/CCR1/COL1A2/PTH1R",17
"GO:0061326","GO:0061326","renal tubule development","15/932","95/18866",6.18508269844219e-05,0.00533761387182337,0.00448193356231984,"JAG1/LGR5/STAT1/COL4A1/WWTR1/WNT11/CD24/PROM1/MTSS1/MAGED1/SOX8/GLI3/SHH/SALL1/SIX2",15
"GO:0006925","GO:0006925","inflammatory cell apoptotic process","7/932","22/18866",6.22755099836374e-05,0.00533761387182337,0.00448193356231984,"CCL5/IRF7/CDKN2A/CCR5/SLC7A11/IL6/CTSL",7
"GO:0002576","GO:0002576","platelet degranulation","18/932","129/18866",6.45774993189117e-05,0.00544706081556661,0.00457383491416653,"TGFB1/IGF2/LHFPL2/SELENOP/FN1/A2M/ACTN1/TIMP3/HGF/SRGN/PDGFB/CLU/TGFB2/SERPINA1/CLEC3B/PPBP/ACTN4/ACTN2",18
"GO:0060537","GO:0060537","muscle tissue development","39/932","409/18866",6.87067180345749e-05,0.0057048046818083,0.00479025950244347,"XK/ITGA8/TP73/TGFB1/IGFBP5/NR2F2/EFNB2/HEG1/EYA2/EGR2/STRA6/STAC3/SOX15/ERBB3/DDX39B/MYH14/NEBL/TBX1/FGFR1/TGFB2/MYLK/HMG20B/ALPK3/FLNB/GATA4/DSG2/NOX4/SOX8/FZD7/ACTN2/EDN1/SHH/CDON/IGSF8/HMGCR/TIPARP/ELN/SMAD7/LMNA",39
"GO:0042110","GO:0042110","T cell activation","44/932","483/18866",7.11266778547682e-05,0.00571814211050719,0.00480145878938256,"IGF2/CD7/CD151/SLC11A1/PIK3R1/EFNB2/SOX12/WAS/CD74/LILRB2/PRR7/CEACAM1/CCL5/ITGAL/VCAM1/SLAMF6/HAVCR2/IDO1/EFNB3/ERBB2/CD24/PYCARD/HLA-DMB/ZBTB7B/CD3D/GPNMB/CD1D/BATF/FZD7/GLI3/SHH/CD3G/IL6/CTSL/GPR183/TFRC/ZFP36L1/CD6/DUSP10/SMAD7/IL18/SATB1/TNFSF9/MYH9",44
"GO:0072073","GO:0072073","kidney epithelium development","19/932","142/18866",7.31524444907901e-05,0.00571814211050719,0.00480145878938256,"JAG1/STAT1/EFNB2/MAGI2/WWTR1/WNT11/CD24/PROM1/MTSS1/MAGED1/EPCAM/CRLF1/FGFR1/SOX8/GLI3/SHH/SALL1/SIX2/SMAD7",19
"GO:0010001","GO:0010001","glial cell differentiation","26/932","230/18866",7.38334185361841e-05,0.00571814211050719,0.00480145878938256,"TP73/TGFB1/VTN/CNP/EGR2/LAMC3/ERBB3/NKX2-1/ERBB2/NTRK2/BACE2/MAPT/CLU/S100A8/METRN/CDKN2C/SOX8/LDLR/GLI3/SHH/IL6/SLC45A3/DUSP10/ASCL1/MT3/MYRF",26
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","25/932","217/18866",7.41306429561792e-05,0.00571814211050719,0.00480145878938256,"JAG1/VTN/PLAU/PIK3R1/FN1/PLEKHA2/CCDC80/DLC1/ADAM15/CX3CL1/CDKN2A/FBLN1/GPM6B/AGR2/ARHGAP6/ANGPT2/CEACAM6/ACTN4/FZD7/UNC13D/COL26A1/POSTN/LIMS2/ITGA3/NINJ1",25
"GO:0006909","GO:0006909","phagocytosis","37/932","382/18866",7.56937869453314e-05,0.00571814211050719,0.00480145878938256,"IGHV3-13/SLC11A1/MARCO/PIK3R1/CD93/RHOBTB1/WAS/IGHV3-11/IGHV3-7/PLPP4/FCGR3A/ITGAL/IGHV1-18/HAVCR1/ABCA7/ICAM5/IGHV6-1/IGHV2-5/IGHV3-15/SFTPA1/PYCARD/IGKV1-39/HCK/IGHV4-59/LDLR/UNC13D/LYST/CD3G/IGHV3-21/IGHV1-24/CD302/IGKV1-16/IGHV1-3/ADGRB1/C3/MYH9/NCF4",37
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","16/932","108/18866",7.85604589967137e-05,0.00571814211050719,0.00480145878938256,"DNASE1L3/SH2D1A/CEACAM1/SLAMF6/SERPINB4/CD1E/PRDX1/HAVCR2/HLA-H/CD1D/UNC13D/LYST/AZGP1/CD1A/CTSH/IL18",16
"GO:1990868","GO:1990868","response to chemokine","15/932","97/18866",7.90972824843519e-05,0.00571814211050719,0.00480145878938256,"CCL26/CCL11/SLC12A2/CCL5/CX3CL1/SH2B3/REG1A/CCL3/PPBP/STK39/CXCL13/EDN1/CCR5/DUSP1/CCR1",15
"GO:1990869","GO:1990869","cellular response to chemokine","15/932","97/18866",7.90972824843519e-05,0.00571814211050719,0.00480145878938256,"CCL26/CCL11/SLC12A2/CCL5/CX3CL1/SH2B3/REG1A/CCL3/PPBP/STK39/CXCL13/EDN1/CCR5/DUSP1/CCR1",15
"GO:0030574","GO:0030574","collagen catabolic process","10/932","47/18866",8.05136245160294e-05,0.00571814211050719,0.00480145878938256,"MMP17/MMP16/MMP28/ADAM15/CST3/MMP2/ADAMTS2/FAP/CTSL/CTSB",10
"GO:0035850","GO:0035850","epithelial cell differentiation involved in kidney development","10/932","47/18866",8.05136245160294e-05,0.00571814211050719,0.00480145878938256,"JAG1/STAT1/MAGI2/WWTR1/PDGFB/CD24/PROM1/MTSS1/SALL1/SIX2",10
"GO:0019932","GO:0019932","second-messenger-mediated signaling","42/932","456/18866",8.0703925157704e-05,0.00571814211050719,0.00480145878938256,"AHR/LGR5/ARRDC3/JPH4/ADCY1/ITPR1/VCAM1/CLIC2/RAPGEF3/HOMER2/PTGER3/ADM2/ERBB3/LPAR2/LMCD1/PDGFB/ADCYAP1R1/CALCRL/ADGRL1/MCU/ATP1A2/APLP1/MAPT/LAT2/ADCY2/CALML3/CCL3/SLC9A3R1/RAMP2/EDN1/CCR5/HAP1/ADRA2C/GNAI1/RASD2/RNF157/CCR1/GPER1/AQP1/ADGRB1/PTGER2/PTH1R",42
